observation,beta_0,beta_1,beta_2,beta_3
1,1.0,0.5,-0.1248899961755471,1.0486829929735468
2,1.0,0.5,0.13811216163419793,1.2923404544279227
3,1.0,0.5,-0.19398618226621495,1.2141409898935418
4,1.0,0.5,0.009774250751420993,0.9899592341820461
5,1.0,0.5,0.11493896332978615,0.7436607854495954
6,1.0,0.5,0.1589089346164721,1.5325673875208188
7,1.0,0.5,-0.5048035177984647,1.1512616277207794
8,1.0,0.5,-0.3229023523401133,0.9987542393445221
9,1.0,0.5,-0.3175084458481103,0.5615150891607175
10,1.0,0.5,-0.08691263411371057,0.9398182862270186
11,1.0,0.5,-0.05864884447327734,1.323822506437979
12,1.0,0.5,-0.5200014713613875,0.7823588920285127
13,1.0,0.5,-0.13818706167640898,1.4653959438892683
14,1.0,0.5,-0.6412380809750979,1.9095103863064802
15,1.0,0.5,0.1930623510174478,1.5612404229240116
16,1.0,0.5,-0.3849778436904142,0.9619525676311873
17,1.0,0.5,-0.19610859173625164,0.8909300603393678
18,1.0,0.5,-0.2777384942584882,0.20527944409601706
19,1.0,0.5,0.11644661323144928,1.1308844355687881
20,1.0,0.5,-0.8759595859134407,1.086146699771815
21,1.0,0.5,-0.240861275520402,1.1265020982216072
22,1.0,0.5,-0.22235491155374643,1.0584325040208935
23,1.0,0.5,-0.2905450766671586,1.0564572898894082
24,1.0,0.5,0.30434775251624646,0.6955837226444879
25,1.0,0.5,-0.38660703772270666,0.8766872407711852
26,1.0,0.5,0.03240187867769126,1.3851863673865228
27,1.0,0.5,-0.10674547142701102,1.713141665085847
28,1.0,0.5,0.18590277039405417,1.2774349874695574
29,1.0,0.5,-0.3463091313964015,1.2761982951448676
30,1.0,0.5,-0.42629662028961823,1.3042041684074464
31,1.0,0.5,0.14418597537560918,1.026692617848691
32,1.0,0.5,-0.058774509290521,1.333070406030759
33,1.0,0.5,-0.6083865377256137,0.7743718596144722
34,1.0,0.5,-0.35880090198577974,1.3307646083619675
35,1.0,0.5,-0.08857555928094664,1.1974773985542206
36,1.0,0.5,0.03260029515002652,1.2739358541836416
37,1.0,0.5,-0.3599430500166784,0.8556843307481748
38,1.0,0.5,-0.912998563782091,1.3941576268802076
39,1.0,0.5,0.01580366516307735,2.0846431286173126
40,1.0,0.5,-0.45150301487424965,0.9079623794353608
41,1.0,0.5,-0.6948029199673516,1.0096796860131205
42,1.0,0.5,-0.861015952207661,1.3222592030739546
43,1.0,0.5,-0.04813098012694167,1.2203635886694049
44,1.0,0.5,-0.1479492849014179,0.9638478576407072
45,1.0,0.5,-0.16594877769140737,0.37983535091000764
46,1.0,0.5,0.13635379597107172,1.5430094386485527
47,1.0,0.5,-0.08305052567518609,1.2390320525615872
48,1.0,0.5,0.17147056625082613,0.39215503104070815
49,1.0,0.5,-0.6026655199088685,0.7239059672757973
50,1.0,0.5,-0.24787575139487603,1.5311495641154087
51,1.0,0.5,-0.622703748666505,1.551152531671749
52,1.0,0.5,-0.3276239339227989,1.2176889550608343
53,1.0,0.5,-0.26137304674418915,1.0407033982064886
54,1.0,0.5,0.0017672680051000755,1.2643871726523757
55,1.0,0.5,-0.23399683872187144,0.9180125411838177
56,1.0,0.5,0.031815980752067374,1.7227765126903585
57,1.0,0.5,0.0013996377111032965,0.8700739710058505
58,1.0,0.5,0.3902611986269884,0.9725572086341371
59,1.0,0.5,-0.3117158915141379,1.354920922314785
60,1.0,0.5,-0.39252941381326395,1.2126522746309458
61,1.0,0.5,-0.19307579119066343,1.4186734893495359
62,1.0,0.5,-0.35605763174306043,0.9985078526822854
63,1.0,0.5,0.17908215909881056,1.106603474850441
64,1.0,0.5,-0.24314194873706893,0.8601431383023339
65,1.0,0.5,-0.4001738222497402,0.9262377476545208
66,1.0,0.5,-0.3625824224016097,0.44824809570892976
67,1.0,0.5,0.009465766780579477,1.0189125354037707
68,1.0,0.5,-0.2868541460190813,0.4550589466415287
69,1.0,0.5,-0.33725639042763944,1.412354075431809
70,1.0,0.5,0.14798108908287044,1.1457355979468413
71,1.0,0.5,-0.3716337495321041,0.6216341762304795
72,1.0,0.5,-0.2527346472301771,1.381981513709924
73,1.0,0.5,-0.009308465213466233,2.0569402848988774
74,1.0,0.5,-0.5765522309219683,1.2099468754046194
75,1.0,0.5,-0.11477346556999751,0.7710942361569382
76,1.0,0.5,-0.434675590515876,2.175819691913775
77,1.0,0.5,0.018717808375178446,0.6774273650941549
78,1.0,0.5,-0.467604845789381,1.0262109849752739
79,1.0,0.5,-0.07723547624159524,1.011584592809742
80,1.0,0.5,-0.02167301800995075,1.2764078134074583
81,1.0,0.5,0.03284163377318594,1.27835614838933
82,1.0,0.5,-0.21541097650857716,0.6907577207697337
83,1.0,0.5,-0.25305802576035946,0.7813871002804117
84,1.0,0.5,-0.3572773048878234,0.9408451305015153
85,1.0,0.5,0.20171581147618578,0.8494468399849289
86,1.0,0.5,-0.389976080016404,1.0714320370011594
87,1.0,0.5,-0.4757389077098536,0.853114169096766
88,1.0,0.5,0.0029357689726222935,0.6868673779918316
89,1.0,0.5,-0.38228129934241795,1.5895597302938338
90,1.0,0.5,-0.42170807650739284,0.973238010377253
91,1.0,0.5,-0.5374376860520149,0.7265422567299196
92,1.0,0.5,-0.39750606602548466,0.8107734844482947
93,1.0,0.5,-0.18283932197477418,1.237448350086728
94,1.0,0.5,-0.1086036283841452,0.5806069651493786
95,1.0,0.5,-0.013007595353953988,1.0635742142075424
96,1.0,0.5,-0.08047954276726163,0.6968827799072773
97,1.0,0.5,-0.2496834192696765,1.692963990072631
98,1.0,0.5,-0.2562737583150166,1.2632116615665974
99,1.0,0.5,-0.05576763444277738,1.0101139984470195
100,1.0,0.5,0.18971087982370158,1.053896297663605
101,1.0,0.5,-0.11433311374555849,1.2255263115036559
102,1.0,0.5,-0.3828936732241725,1.1176438805394404
103,1.0,0.5,-0.41711300075608393,1.1843875535410875
104,1.0,0.5,-0.4948546501262859,1.2233344154324117
105,1.0,0.5,-0.014092155954659041,1.178450879889644
106,1.0,0.5,-0.0009563478308123319,1.052296437844961
107,1.0,0.5,0.04495440356170366,1.2817184924600515
108,1.0,0.5,-0.1809793842826649,0.523529078299296
109,1.0,0.5,0.16419911625502415,1.4782004701445879
110,1.0,0.5,-0.26877519994196675,1.3613424942253296
111,1.0,0.5,0.04606170095664594,0.8510236295528333
112,1.0,0.5,-0.20849057158313794,1.7681426999670768
113,1.0,0.5,-0.369658402955521,1.0777436327802754
114,1.0,0.5,0.02630324477104576,0.9718617536334972
115,1.0,0.5,-0.13851240362610162,1.27709379762336
116,1.0,0.5,-0.03413842394936266,1.4691720344799593
117,1.0,0.5,-0.15468718829893172,1.3130826134805325
118,1.0,0.5,-0.27943857916930476,0.7410896121516521
119,1.0,0.5,0.41547546286718073,1.3128208972710254
120,1.0,0.5,-0.008937164083537952,0.6933806222748733
121,1.0,0.5,0.011982124587929827,1.3884057106007002
122,1.0,0.5,-0.12778863629970336,0.5660541635446252
123,1.0,0.5,0.02217150236656462,0.8592908946094759
124,1.0,0.5,-0.06432392110435792,1.7212864386262055
125,1.0,0.5,-0.09574094011897674,1.1246500056724378
126,1.0,0.5,-0.30117841652957555,0.8127945902380943
127,1.0,0.5,-0.27317471376850205,0.7843773934840186
128,1.0,0.5,-0.9185232638463839,0.8970673628083645
129,1.0,0.5,-0.04922043064904978,0.621489806899731
130,1.0,0.5,-0.3219342364351976,1.0198491112939125
131,1.0,0.5,0.24874065134113885,1.2992702537398333
132,1.0,0.5,-0.12809018652051735,1.282844613341104
133,1.0,0.5,-0.5343650665106596,0.9379198684374821
134,1.0,0.5,-0.23673533030042282,1.0422684294924556
135,1.0,0.5,-0.39998654560788927,1.6426256920159776
136,1.0,0.5,0.002602567863542085,1.2860959767310507
137,1.0,0.5,-0.09911911590641091,0.9835032270456089
138,1.0,0.5,-0.004530809898035809,0.8696339272638617
139,1.0,0.5,-0.29836739233866927,1.6008305326697878
140,1.0,0.5,-0.21804652083356152,1.5145637728183428
141,1.0,0.5,-0.5580123379152314,0.8298790241150699
142,1.0,0.5,-0.007509412794340281,1.1859775006335525
143,1.0,0.5,0.007425816145769232,1.451549167784802
144,1.0,0.5,-0.03334994591549609,0.8806940941277455
145,1.0,0.5,-0.1788519671426692,1.169375833578808
146,1.0,0.5,-0.07314235079689695,0.6565074294479827
147,1.0,0.5,0.20326051050932237,0.4873595939877303
148,1.0,0.5,-0.24336658853457815,1.312082169940066
149,1.0,0.5,-0.29181670795719405,0.5862098288800807
150,1.0,0.5,-0.48636194774884234,1.126307023806957
151,1.0,0.5,-0.404999143653744,1.1299350482845947
152,1.0,0.5,-0.23309738090764853,0.5856078704247449
153,1.0,0.5,0.09529955256605482,1.1421094919842163
154,1.0,0.5,-0.27429376711219916,0.6377438600968826
155,1.0,0.5,-0.17120534741225646,1.8501616800478138
156,1.0,0.5,-0.22307032486535083,0.8613633380812412
157,1.0,0.5,-0.3569794461669889,0.9616043197932722
158,1.0,0.5,-0.13379902165112936,0.7125792874484589
159,1.0,0.5,-0.5780117895750807,1.2885552758350196
160,1.0,0.5,0.09765192035870077,0.9162500986275306
161,1.0,0.5,-0.35660432533095876,0.9477203957367955
162,1.0,0.5,-0.05743823208484414,1.2848782304349056
163,1.0,0.5,-0.5740304160953453,0.9407084068465144
164,1.0,0.5,-0.0016544061684320155,1.3742322396626288
165,1.0,0.5,-0.0005373688352850736,0.8509653598521589
166,1.0,0.5,-0.14416526998152548,0.4876667056763738
167,1.0,0.5,-0.40383935891181805,1.2718261013284369
168,1.0,0.5,-0.1691918390587473,0.8936671162020444
169,1.0,0.5,-0.48310578428169815,1.3572269210645778
170,1.0,0.5,-0.22217361314342352,1.195083643459976
171,1.0,0.5,0.05567264700364588,1.1667344840265634
172,1.0,0.5,0.021912527374742252,0.6000272513417351
173,1.0,0.5,-0.2220257465592703,1.683488482281854
174,1.0,0.5,-0.4535249731521153,1.0130453177245744
175,1.0,0.5,-0.04889604350046864,1.3132765249866685
176,1.0,0.5,-0.23248360790250563,0.695381163442095
177,1.0,0.5,-0.7889176077133949,1.181287341308702
178,1.0,0.5,-0.0817734583640578,0.4117115879367772
179,1.0,0.5,-0.23061589582452827,1.1845506813195692
180,1.0,0.5,0.08636903732728451,0.9326777464595079
181,1.0,0.5,-0.4866266173354702,1.0717897135031416
182,1.0,0.5,-1.006250825592539,1.3080662936649174
183,1.0,0.5,-0.13331724540671014,0.6593462610938827
184,1.0,0.5,-0.1031370049252036,0.9323441219984306
185,1.0,0.5,-0.5789420531949868,1.3912410595002462
186,1.0,0.5,-0.47711314780906494,1.7369127320641216
187,1.0,0.5,0.4286443931605182,0.8711910545601098
188,1.0,0.5,-0.328504874150606,1.150590979436911
189,1.0,0.5,-0.04162040196569233,0.9894795473702929
190,1.0,0.5,-0.38026102273292134,1.7269977604922284
191,1.0,0.5,-0.761075528023162,0.37297300663254207
192,1.0,0.5,-0.3073703949114711,0.9386998659967911
193,1.0,0.5,-0.2892071814452357,0.46264146413215046
194,1.0,0.5,-0.29089822866139425,0.24991394332924488
195,1.0,0.5,-0.19890873558481986,1.2933661384665704
196,1.0,0.5,-0.16180408474400693,1.0652107706853624
197,1.0,0.5,-0.25817912892062334,0.9383573984687144
198,1.0,0.5,-0.5623364574292065,0.9238273221589898
199,1.0,0.5,-0.0800257606282541,2.1796889263687236
200,1.0,0.5,-0.7297643705401465,0.8823744065603758
201,1.0,0.5,-0.6839329736589901,1.3645126984237061
202,1.0,0.5,-0.10449820092131357,0.6048423393450251
203,1.0,0.5,-0.09122641558878389,1.1493869503963416
204,1.0,0.5,-0.19929347430892186,1.0617843146092953
205,1.0,0.5,-0.5396704003726427,0.9838937084929703
206,1.0,0.5,-0.24232605196949397,2.140569535867188
207,1.0,0.5,-0.2481966856932306,1.5644847407997047
208,1.0,0.5,-0.6491762219856289,0.9972531370634292
209,1.0,0.5,-0.3895303768602618,0.27920618535625086
210,1.0,0.5,-0.12572973212915262,0.707209821841633
211,1.0,0.5,0.15279635360746607,2.033969685147265
212,1.0,0.5,-0.3465114910146756,0.8943100081259884
213,1.0,0.5,0.0348916023570327,1.6234346915528046
214,1.0,0.5,-0.7059920313766436,1.52224879949408
215,1.0,0.5,-0.04097548551135943,1.1591224831803044
216,1.0,0.5,-0.4327649957520904,0.7100287526354863
217,1.0,0.5,-0.03622102823034089,0.5084683866539889
218,1.0,0.5,-0.27800024286582287,1.2912707080954475
219,1.0,0.5,0.22173135461991866,1.0897189555336384
220,1.0,0.5,-0.3779013239790662,1.2837754224784321
221,1.0,0.5,-0.018995089242772906,0.7348728902440307
222,1.0,0.5,-0.2514402084582574,1.0624768329330574
223,1.0,0.5,-0.21988650459160336,1.1708712639478063
224,1.0,0.5,-0.3423471022570829,0.9048568664636628
225,1.0,0.5,-0.4253624458310661,0.6679797253040416
226,1.0,0.5,-0.1612668429174518,1.6456925277441217
227,1.0,0.5,-0.21810691470416063,0.8837522478226941
228,1.0,0.5,-0.20994943023849644,0.303157211820828
229,1.0,0.5,-0.1814939361056578,1.0539811354261674
230,1.0,0.5,0.08470391321583365,1.3676471855975847
231,1.0,0.5,0.09322173978857815,1.343240058940324
232,1.0,0.5,-0.46575603092525186,1.567445739884873
233,1.0,0.5,0.06476558900059709,1.1599602987011624
234,1.0,0.5,-0.5149094577958662,1.0031570784157222
235,1.0,0.5,-0.13822960730690217,0.45830472854440957
236,1.0,0.5,-0.09128860323076052,1.2485238277913309
237,1.0,0.5,-0.5996847844902161,1.398941487703566
238,1.0,0.5,-0.19045484245911276,0.9118913331726476
239,1.0,0.5,-0.3292932273088298,0.3968562603808351
240,1.0,0.5,-0.40468322429758774,1.5605685388280486
241,1.0,0.5,0.23291991215340171,0.9559325008763311
242,1.0,0.5,-0.28212183939125157,1.1369465340249125
243,1.0,0.5,-0.2906552206071057,1.5582376138938214
244,1.0,0.5,-0.18902852551872917,0.6573479434241521
245,1.0,0.5,-0.013821338988041137,0.621615250923464
246,1.0,0.5,-0.31124427397357124,0.12912196364164863
247,1.0,0.5,0.16543935772322677,1.573889097434714
248,1.0,0.5,-0.1256450620723741,0.7340178816555971
249,1.0,0.5,-0.733714051744726,2.1570608669300597
250,1.0,0.5,-0.3872318672583942,0.5873803478842679
251,1.0,0.5,-0.36990386617485954,0.6891621177890732
252,1.0,0.5,-0.12202288319512944,0.7765230957426545
253,1.0,0.5,-0.8865980271273188,1.0939158401970985
254,1.0,0.5,0.41029629202198165,0.8545604259527944
255,1.0,0.5,-0.09465691602270132,1.2320759556621177
256,1.0,0.5,-0.12111410343156187,0.8824941502710171
257,1.0,0.5,0.04014878945166056,0.45071347957836866
258,1.0,0.5,0.39694058455384956,0.5037060552588924
259,1.0,0.5,0.07858461876237874,0.504442914067815
260,1.0,0.5,0.011543455892235238,0.8416963885067207
261,1.0,0.5,-0.20322343842128449,0.8869690570502321
262,1.0,0.5,-0.2469076696007496,0.8444183466038482
263,1.0,0.5,-0.25996260058318976,1.7121508102696132
264,1.0,0.5,-0.3968226163809676,1.5589267180058508
265,1.0,0.5,-0.39831423965525425,0.9031368102032845
266,1.0,0.5,-0.5134451585263438,0.544709108061019
267,1.0,0.5,-0.27408247016307696,0.736309389705268
268,1.0,0.5,-0.5870989187844493,0.9922664386954707
269,1.0,0.5,-0.13184050357898391,0.9312938593579448
270,1.0,0.5,-0.22447307556752963,0.8096271129647818
271,1.0,0.5,-0.2051954653256896,0.7455001167292329
272,1.0,0.5,-0.374866938619171,0.8317082960932656
273,1.0,0.5,0.5959559593624214,0.9577832158664417
274,1.0,0.5,0.20147800016953135,1.3572599533923164
275,1.0,0.5,-0.5430010123726204,1.1305328885123822
276,1.0,0.5,-0.11886364296570123,0.8500322250188512
277,1.0,0.5,-0.4563528866644343,1.2318188113121513
278,1.0,0.5,-0.48285081820971343,0.6692855347572051
279,1.0,0.5,-0.5365709644245288,0.5291109452339968
280,1.0,0.5,-0.1374299981592782,1.096819812430493
281,1.0,0.5,-0.41717037750687325,0.6734311967365417
282,1.0,0.5,0.00856752818285672,1.112285081294753
283,1.0,0.5,0.06305519004892843,0.30254489886377034
284,1.0,0.5,0.13411214538254365,1.5592602267581173
285,1.0,0.5,-0.5250082531847745,0.999568007815395
286,1.0,0.5,-0.18719360495875073,0.25672818489768956
287,1.0,0.5,-0.07222970473228355,0.49139822997522375
288,1.0,0.5,-0.2956602144733136,1.7539460543421677
289,1.0,0.5,-0.5303182314844805,0.4297913073669294
290,1.0,0.5,0.17739365763641168,0.7330757765208371
291,1.0,0.5,-0.1694384238928576,0.227944588570138
292,1.0,0.5,0.02840882658835689,1.1854782947707232
293,1.0,0.5,-0.42477009354262507,0.9625448630505571
294,1.0,0.5,-0.485671667393502,1.407870931580459
295,1.0,0.5,-0.33529958661865444,0.6315111211485531
296,1.0,0.5,-0.3375336708378593,0.2483146507447066
297,1.0,0.5,-0.42764464087275034,1.3730680046665273
298,1.0,0.5,-0.1916913768897813,1.484665000747916
299,1.0,0.5,-0.5967128650333955,0.6263369730599293
300,1.0,0.5,-0.2836999702956517,2.0674655861703584
301,1.0,0.5,-0.13647783490571064,0.8005227035955993
302,1.0,0.5,0.037182462557528995,1.7408363661402921
303,1.0,0.5,-0.31234156731673435,1.032305745558781
304,1.0,0.5,-0.44007463204908776,0.260302064539669
305,1.0,0.5,-0.4591265001465648,1.0399845793942002
306,1.0,0.5,-0.3145288781552307,1.407414886525238
307,1.0,0.5,-0.06736202350061507,0.7017139540848862
308,1.0,0.5,0.048536859614731614,1.013638571218343
309,1.0,0.5,-0.3999916187040762,0.8107772192564058
310,1.0,0.5,-0.45084414812010765,0.1977570171742964
311,1.0,0.5,-0.15384881077767937,1.6225424906703285
312,1.0,0.5,-0.46238720960848023,0.6150081111799353
313,1.0,0.5,-0.3520638026150913,1.2095054726661076
314,1.0,0.5,0.19417648345238805,1.258226984877513
315,1.0,0.5,-0.01998789720936911,1.4598664066733427
316,1.0,0.5,-0.14258374102665605,1.2958876855812715
317,1.0,0.5,-0.5545275640639544,0.908133063610338
318,1.0,0.5,-0.10925476563615427,0.9009579951067949
319,1.0,0.5,0.09993970963639184,1.4820739063022792
320,1.0,0.5,-0.2014779747765633,0.7215868686103458
321,1.0,0.5,0.129000325221718,1.2997270552716802
322,1.0,0.5,0.1566190626174471,0.8156325576694807
323,1.0,0.5,0.2208365850128156,1.5530094126156657
324,1.0,0.5,-0.05889562927401103,1.3508356072113956
325,1.0,0.5,-0.08909369442893345,1.2176184606062286
326,1.0,0.5,0.1907970877266366,1.2404468817702439
327,1.0,0.5,-0.09788638053859018,0.45746342228314896
328,1.0,0.5,-0.32851793580297806,0.7891165662453568
329,1.0,0.5,-0.30754808490954666,1.3490991408312398
330,1.0,0.5,-0.12774924173523133,1.196165595539947
331,1.0,0.5,-0.5284518076426525,1.4959121103886917
332,1.0,0.5,-0.2250790696825218,1.273353074538589
333,1.0,0.5,0.15304268243567268,0.998372046888397
334,1.0,0.5,-0.6985409785105593,0.9691950046400608
