observation,beta_0,beta_1,beta_2,beta_3
335,1.0,0.5,0.22707825507347357,1.2663942755576674
336,1.0,0.5,0.05781657837459636,0.22175364799638253
337,1.0,0.5,-0.35940319536903526,1.552318535733796
338,1.0,0.5,-0.01638726512015995,1.397906441467808
339,1.0,0.5,-0.15541072864692862,1.6608691278465746
340,1.0,0.5,0.18113112589721989,0.7676892220794381
341,1.0,0.5,0.015471754394023818,1.4450007122289552
342,1.0,0.5,-0.5614951135637696,1.84659232055566
343,1.0,0.5,-0.13515860476022754,0.3917699512391238
344,1.0,0.5,-0.27103051871385553,1.3111199623071874
345,1.0,0.5,-0.12946333184150263,1.2498740572274696
346,1.0,0.5,-0.4053677442038638,0.4894738462288849
347,1.0,0.5,0.26905825704025005,1.368581359428278
348,1.0,0.5,0.05049029967575344,1.3631856557934003
349,1.0,0.5,-0.3687399395821638,0.9382142607991377
350,1.0,0.5,-0.5910372212183415,1.3359170736169779
351,1.0,0.5,-0.292157685262767,0.529414225068866
352,1.0,0.5,-0.24093113702220975,0.12816495310751608
353,1.0,0.5,-0.14929334692154347,1.1197746647317657
354,1.0,0.5,0.031759544006303875,0.8643138607330242
355,1.0,0.5,0.05777965637255389,1.0300984565335856
356,1.0,0.5,0.08126262407645227,1.4999691555048367
357,1.0,0.5,-0.09495260074908658,1.3558136572704944
358,1.0,0.5,-0.47127437119477855,1.6284996089008126
359,1.0,0.5,-0.2963704588279672,0.9145647695029808
360,1.0,0.5,0.15239059487294432,1.573007573479753
361,1.0,0.5,-0.16627115391814226,1.0838511285785597
362,1.0,0.5,-0.0860551722050106,1.7833532484474666
363,1.0,0.5,-0.22290607145238603,0.9859520025347466
364,1.0,0.5,-0.512767637756043,1.6709100734486642
365,1.0,0.5,-0.2720617240879113,0.9885336572521419
366,1.0,0.5,-0.1531676254038215,0.5272827301649852
367,1.0,0.5,-0.39037081526856166,1.4994811164614081
368,1.0,0.5,-0.31175569335217973,0.9855818395241978
369,1.0,0.5,-0.3737116571417294,1.581355894497382
370,1.0,0.5,0.06686850937253241,1.489521411434433
371,1.0,0.5,-0.2559886909791645,1.271160189204291
372,1.0,0.5,0.13467131796086176,0.8071629993534628
373,1.0,0.5,0.09115679760780127,1.16840918710196
374,1.0,0.5,-0.20675862326086483,1.1407730313678217
375,1.0,0.5,-0.5477249319078262,1.0532119901999801
376,1.0,0.5,-0.7249061717376077,0.3358991922601683
377,1.0,0.5,-0.6364250201983384,1.0511963451285267
378,1.0,0.5,-0.4440949062631246,1.1745863610838607
379,1.0,0.5,0.19018554297411228,1.815362781338694
380,1.0,0.5,-0.16575616362968942,1.3339436404519054
381,1.0,0.5,-0.039413535094269606,1.3735062126954543
382,1.0,0.5,-0.7974210511070683,1.1432611010527172
383,1.0,0.5,-0.47231763837081076,0.8320676082936627
384,1.0,0.5,0.031760465797507464,1.6981114067426257
385,1.0,0.5,-0.11510546783766995,1.836582658645967
386,1.0,0.5,-0.1731836446660609,1.428372753707891
387,1.0,0.5,-0.022164805210979244,1.7665150644177439
388,1.0,0.5,0.22338563467520492,0.9441066798883667
389,1.0,0.5,-0.33800498769567744,0.5727771363870124
390,1.0,0.5,-0.2306598640994558,0.9703167177632035
391,1.0,0.5,-0.1579862169969599,1.233823023389406
392,1.0,0.5,0.4026960275323307,0.9761105177064054
393,1.0,0.5,-0.7813492523384525,1.1186883079278807
394,1.0,0.5,0.09138958747612311,1.568987820062458
395,1.0,0.5,-0.15288085942708723,0.9780517369361668
396,1.0,0.5,-0.02820115243433091,1.3718953041669748
397,1.0,0.5,-0.36074129543449385,1.4130404140750943
398,1.0,0.5,-0.22285170620967013,1.128182915671464
399,1.0,0.5,-0.06974327813473799,1.360639067138257
400,1.0,0.5,0.5821015761869034,0.6855307500538963
401,1.0,0.5,0.014896674357655404,1.3024455287675607
402,1.0,0.5,-0.4741044282817084,0.5041376664388852
403,1.0,0.5,-0.2892310996434309,0.7601979872051541
404,1.0,0.5,-0.32111647953720096,0.8558853508680612
405,1.0,0.5,-0.7443011710513733,0.48410780206740567
406,1.0,0.5,-0.3255417984643344,0.7791437118236766
407,1.0,0.5,-0.03747300621564595,0.9630065612378373
408,1.0,0.5,-0.4241736469021892,1.6761572188170129
409,1.0,0.5,0.08994831898933603,1.071077305133068
410,1.0,0.5,-0.14483037318391,0.3447087672656589
411,1.0,0.5,-0.3592565160218776,1.5719291896859517
412,1.0,0.5,-0.31274760878138014,0.5749228548939813
413,1.0,0.5,0.25371500460461194,1.2418515085964408
414,1.0,0.5,-0.04016927921442745,1.1856190796565673
415,1.0,0.5,-0.20248589571242157,1.1558182181300982
416,1.0,0.5,-0.19313099686313656,1.681832338763845
417,1.0,0.5,-0.24520591081629758,1.0745765648998282
418,1.0,0.5,-0.3977967987412254,0.5889739193390635
419,1.0,0.5,-0.7553673427470539,1.774956861945181
420,1.0,0.5,0.36246342018464855,1.3237735398212793
421,1.0,0.5,-0.23713605397399173,0.8205290093609465
422,1.0,0.5,-0.24207096362489416,1.0125505583528644
423,1.0,0.5,-0.2370348803896771,1.1196340023141755
424,1.0,0.5,-0.35619216018560096,1.3224909875154025
425,1.0,0.5,-0.1864680327502512,2.152303661971065
426,1.0,0.5,-0.6230067586528477,0.9342332957979239
427,1.0,0.5,0.348700294157526,0.927069696026511
428,1.0,0.5,-0.4509329628928116,1.3138875893427244
429,1.0,0.5,-0.5514786559465659,1.1945693224990503
430,1.0,0.5,-0.32949083985575056,0.5144349731559089
431,1.0,0.5,0.13154012570934728,0.44061902147198184
432,1.0,0.5,-0.17391181412008472,0.9618924634757037
433,1.0,0.5,-0.5345242836671598,0.45165596035061717
434,1.0,0.5,0.11530664077462696,0.9564751801219027
435,1.0,0.5,-0.14166621097427912,0.9026257906333032
436,1.0,0.5,-0.0983036813125793,0.6895006359066307
437,1.0,0.5,0.0016089959204334814,0.6686370050097004
438,1.0,0.5,0.3494757734328787,0.9769239014621699
439,1.0,0.5,0.34922293483850797,1.410737852853749
440,1.0,0.5,-0.3493352107106889,0.5737901716395902
441,1.0,0.5,0.18884378815989983,1.3356989592784299
442,1.0,0.5,-0.09568476401044634,1.4116267369578999
443,1.0,0.5,-0.12336267422979326,1.2895199009621279
444,1.0,0.5,-0.6333982718956345,1.4954763832506832
445,1.0,0.5,-0.21208563286758783,1.962237299069249
446,1.0,0.5,-0.3953572495357195,0.9989137271285958
447,1.0,0.5,-0.022311859754869434,1.05037036259266
448,1.0,0.5,0.07898094531524091,0.9878790090068101
449,1.0,0.5,-0.6828910982222469,1.2078833642600266
450,1.0,0.5,-0.3080057799299415,1.3290144826860875
451,1.0,0.5,0.13841907944635795,0.8031060403676507
452,1.0,0.5,-0.2634824775124148,0.7481944039398878
453,1.0,0.5,0.0035404079126026278,1.645836817762631
454,1.0,0.5,-0.052346286910967585,1.6365998159625157
455,1.0,0.5,-0.1831686268733667,0.7671528690294528
456,1.0,0.5,-0.30330079463845167,1.29262455002812
457,1.0,0.5,-0.5185726358277126,1.176143240490856
458,1.0,0.5,-0.5195702129124783,1.5075330849816815
459,1.0,0.5,0.06408495740566977,1.3863188442148917
460,1.0,0.5,-0.23797404081161885,1.330455425781385
461,1.0,0.5,-0.2624054001261495,1.9413721517493872
462,1.0,0.5,-0.2957530590004393,1.3399930590070597
463,1.0,0.5,-0.33640468767399234,0.9369424291167819
464,1.0,0.5,0.04194391303422168,1.2935043380639033
465,1.0,0.5,-0.2679383574044979,1.0197696888161667
466,1.0,0.5,-0.5519091985445177,1.8858596362762796
467,1.0,0.5,-0.018756399059954076,1.1490168343586014
468,1.0,0.5,-0.2776857715885978,0.925073521053815
469,1.0,0.5,-0.26787454907584424,0.5803383018658723
470,1.0,0.5,0.21797423716683956,1.5322660487631392
471,1.0,0.5,-0.1173934857552647,1.6667555552367948
472,1.0,0.5,-0.12678400018114672,0.9286862146225832
473,1.0,0.5,-0.48346766696220383,1.3355475883799803
474,1.0,0.5,-0.22028122533189703,0.6759138243930292
475,1.0,0.5,-0.11108501352518466,0.9743401267935998
476,1.0,0.5,-0.5037177005538302,1.5138419219462838
477,1.0,0.5,-0.1396722868999325,1.7279147528091485
478,1.0,0.5,-0.09320938688434295,1.074991953908325
479,1.0,0.5,-0.2263297858793396,0.5426216305905881
480,1.0,0.5,0.15019282079245205,1.0593095020599093
481,1.0,0.5,-0.07763259658613045,0.7484743489949955
482,1.0,0.5,0.19716997888172894,1.650786088093498
483,1.0,0.5,-0.43669615618085167,1.677127421411385
484,1.0,0.5,-0.17844528909913543,1.1747965095709227
485,1.0,0.5,-0.11885672047881948,1.7075329797608827
486,1.0,0.5,-0.46029562994636763,1.1679394136802894
487,1.0,0.5,-0.05927973465652109,0.771650467766659
488,1.0,0.5,0.3253090033778544,0.8158588640751331
489,1.0,0.5,-0.2135438062305951,0.96348629018894
490,1.0,0.5,-0.05824477877328049,0.6047693027666724
491,1.0,0.5,-0.18169980549116296,1.1840008939275843
492,1.0,0.5,-0.3174476279871108,1.2687287498941342
493,1.0,0.5,-0.7527451626524353,1.0682109738214627
494,1.0,0.5,-0.36926397394858324,1.1542714142292874
495,1.0,0.5,-0.6388885565072906,0.7703568206427448
496,1.0,0.5,0.2640111342889879,0.9090392838199545
497,1.0,0.5,-0.2335003592029099,1.1110848257213162
498,1.0,0.5,-0.26549933366058676,1.4213245265892744
499,1.0,0.5,-0.02090569183253682,0.5702489090321838
500,1.0,0.5,-0.41646452913108445,1.3225355535369214
501,1.0,0.5,-0.3396297762981955,1.337823732644147
502,1.0,0.5,-0.15380471753725034,0.9362089711853905
503,1.0,0.5,0.05071638551269814,0.8748227062526839
504,1.0,0.5,-0.04558587444304632,1.2676923898624448
505,1.0,0.5,-0.17326334277039687,0.5972687583994796
506,1.0,0.5,-0.1376927832399603,1.3508066491903943
507,1.0,0.5,-0.017466991402110124,1.0340481033678681
508,1.0,0.5,-0.09605624571872703,1.6325903765585037
509,1.0,0.5,-0.4939731921846044,1.8087993404147935
510,1.0,0.5,-0.170409328728057,0.8529477169953286
511,1.0,0.5,-0.5330792419173704,1.0930015202673389
512,1.0,0.5,-0.15110984871601027,0.9314988799676447
513,1.0,0.5,-0.2976318147289334,1.531924472758607
514,1.0,0.5,0.3413545887191072,0.3766871058903502
515,1.0,0.5,-0.2680627881335461,1.0939377888628448
516,1.0,0.5,-0.5652168364025856,0.7519830270771615
517,1.0,0.5,-0.24858804002627244,0.9824264317444471
518,1.0,0.5,-0.13063416036146824,0.5577196133856217
519,1.0,0.5,0.2377899230057401,1.4461694742163413
520,1.0,0.5,-0.334789419537654,0.8447779172872214
521,1.0,0.5,-0.6053204501048359,1.2640471209693618
522,1.0,0.5,-0.03358032215017284,0.8661969650844291
523,1.0,0.5,-0.49271432015408456,1.2172407388328825
524,1.0,0.5,-0.22626850472245646,1.4000256345532893
525,1.0,0.5,-0.28858319557007533,0.7608271423424225
526,1.0,0.5,-0.24801670918276808,1.0818034521660873
527,1.0,0.5,-0.0031485024608162715,1.7092982473358433
528,1.0,0.5,-0.3888100395589462,0.7739624179965021
529,1.0,0.5,-0.2754021730748519,1.4892239700463605
530,1.0,0.5,-0.16658493065111352,1.735282144479425
531,1.0,0.5,-0.2580683149956676,0.5279423407140907
532,1.0,0.5,-0.10962809008038585,0.7884762369462073
533,1.0,0.5,-0.08736452997788799,1.216588393709519
534,1.0,0.5,-0.009614779817674668,0.8466833953472676
535,1.0,0.5,-0.10630317879833041,1.7406260035738335
536,1.0,0.5,-0.08848215137166945,1.106547042428019
537,1.0,0.5,-0.6821158568588657,0.5595500116709486
538,1.0,0.5,-0.11269616383591806,0.9227349052638867
539,1.0,0.5,-0.07805683138606691,1.4876655805223833
540,1.0,0.5,0.004385405164981315,0.966535928637641
541,1.0,0.5,-0.32551020502974637,1.2580725453972563
542,1.0,0.5,-0.41581794160017627,1.2813565921553232
543,1.0,0.5,-0.3198515738691381,1.0015303616794937
544,1.0,0.5,-0.07927857957210382,1.0437787463061248
545,1.0,0.5,0.10080880249187685,1.2212166728445921
546,1.0,0.5,-0.40822639784047515,1.0200794659779078
547,1.0,0.5,0.022035863394698818,1.2918963723924237
548,1.0,0.5,-0.1992710804980495,0.9325370956932159
549,1.0,0.5,-0.2094582967589013,1.1871166141189047
550,1.0,0.5,-0.22934384808608213,1.0403839740720093
551,1.0,0.5,-0.04872845359056199,0.47669177335489044
552,1.0,0.5,-0.15421423901203465,1.0833342204629388
553,1.0,0.5,0.3634230884840429,1.7456673110079741
554,1.0,0.5,-0.4578882721150914,0.656201966660847
555,1.0,0.5,-0.028375389719899696,0.9557371559568729
556,1.0,0.5,-0.3507606124752505,0.7398641998575736
557,1.0,0.5,-0.562671157713243,0.9175588896548468
558,1.0,0.5,-0.2214578870898333,1.200746600475483
559,1.0,0.5,-0.21758907119043963,0.8887302345276443
560,1.0,0.5,0.44797959799197584,0.5340019561072205
561,1.0,0.5,-0.3079077858319291,0.9467178813405877
562,1.0,0.5,-0.47707425877952236,0.5687935262074142
563,1.0,0.5,-0.06531527921399201,1.3494954226373574
564,1.0,0.5,-0.7030007856933431,1.452011206210524
565,1.0,0.5,-0.2533143650618534,0.571104793945852
566,1.0,0.5,-0.17319846966767474,0.6320042323852232
567,1.0,0.5,-0.02430441977464673,1.5839397155603518
568,1.0,0.5,0.00867554389880451,0.7816940707989237
569,1.0,0.5,-0.38361053813857854,1.3244273458453901
570,1.0,0.5,-0.3252449439950692,0.7833264961680011
571,1.0,0.5,-0.41102639298064,0.9848272580866188
572,1.0,0.5,-0.47411296420591686,1.2771524683118456
573,1.0,0.5,-0.12735748865558583,0.7761068496365124
574,1.0,0.5,-0.5391947335465177,1.0839789610313724
575,1.0,0.5,-0.3509440281778048,0.8246167957070504
576,1.0,0.5,-0.41838118039056094,0.7290642235609843
577,1.0,0.5,-0.12843579942476432,1.020548938162252
578,1.0,0.5,0.28915892050879577,1.1242464546692508
579,1.0,0.5,-0.575507846647169,0.8947087572053437
580,1.0,0.5,-0.700876382592044,0.5635783842020896
581,1.0,0.5,-0.3045609808683007,1.4369723501246299
582,1.0,0.5,-0.22114565835484223,1.3316396432022952
583,1.0,0.5,-0.09656955038677661,1.5837514282318894
584,1.0,0.5,-0.28579872438638837,1.0704385674120047
585,1.0,0.5,-0.2012387191049562,0.6415493054780081
586,1.0,0.5,-0.08201527006815265,1.861842465761419
587,1.0,0.5,0.004924231734691309,0.9130653979183907
588,1.0,0.5,-0.7053016537959486,0.7883016877438476
589,1.0,0.5,-0.3312448162137387,1.1288506817014705
590,1.0,0.5,-0.0800190563127821,1.70807851140701
591,1.0,0.5,-0.48933345847399956,0.9124140084061401
592,1.0,0.5,0.27747729241128044,1.6815559621871476
593,1.0,0.5,-0.3142047765517458,1.6129930589972195
594,1.0,0.5,-0.11884216166601633,0.9977096146666927
595,1.0,0.5,-0.08147880542090216,0.8027204741247588
596,1.0,0.5,-0.3122050892214655,1.5419863310849429
597,1.0,0.5,-0.5475606701241621,0.4928333781471731
598,1.0,0.5,-0.3380457155758181,0.9550442558521994
599,1.0,0.5,-0.019391873394857817,0.36895304230151105
600,1.0,0.5,-0.3782242833916728,0.6512046644121019
601,1.0,0.5,-0.37597297392167806,1.1023197731689782
602,1.0,0.5,-0.06273945802724878,0.6921419365235848
603,1.0,0.5,-0.3013096766526593,0.8508607038198986
604,1.0,0.5,-0.30567454406060623,0.7815967006857593
605,1.0,0.5,-0.1533772007426769,1.9299452739110272
606,1.0,0.5,0.013959795613905479,1.8174284310840987
607,1.0,0.5,0.4065428757231792,0.7266204412804291
608,1.0,0.5,0.07075231758002545,1.8455707349532573
609,1.0,0.5,0.04234417256014622,0.817339621223682
610,1.0,0.5,-0.3603413066698904,1.043666344897319
611,1.0,0.5,-0.49509999875591026,0.9619551972454559
612,1.0,0.5,-0.14290757200208873,0.9936167473405035
613,1.0,0.5,-0.12818759176534777,1.579408108521411
614,1.0,0.5,-0.44706691937522386,1.2117440835996065
615,1.0,0.5,-0.1846489491315068,1.1107310519067548
616,1.0,0.5,-0.15907264293903628,0.4666875645633775
617,1.0,0.5,-0.026540445667923088,1.0373253619309786
618,1.0,0.5,0.0022338944316810383,0.754002752796105
619,1.0,0.5,-0.09047771760335191,1.2146215415321713
620,1.0,0.5,-0.23766221937896093,0.9484368790161205
621,1.0,0.5,-0.41130631704609943,0.7585603394668445
622,1.0,0.5,-0.5259602563116016,1.500868428324232
623,1.0,0.5,0.20942858676217613,1.4094593314202621
624,1.0,0.5,-0.16056344265730957,1.1969249856276853
625,1.0,0.5,-0.3087203009288202,0.9119992349095758
626,1.0,0.5,-0.3943232628962404,1.8715803646979756
627,1.0,0.5,0.6024412827817802,1.487845063725056
628,1.0,0.5,-0.4335718630515239,1.089548174055817
629,1.0,0.5,-0.29302443021844327,0.6434563125570671
630,1.0,0.5,-0.14543445797352234,1.0896746252225478
631,1.0,0.5,-0.09228930687019879,1.2632356754851972
632,1.0,0.5,0.10196395906875438,1.0663648022147247
633,1.0,0.5,0.29086957713758244,1.3188233148841113
634,1.0,0.5,-0.07541156210369909,0.9668964188731082
635,1.0,0.5,-0.4849031772799614,0.9729022284154655
636,1.0,0.5,-0.3655266749360142,-0.07460890111352247
637,1.0,0.5,-0.17658452780575068,0.8617486458966869
638,1.0,0.5,0.41262746473344214,1.7259921189137775
639,1.0,0.5,-0.6134741481561976,0.6869407699013347
640,1.0,0.5,0.11011811736736093,1.1468062020585228
641,1.0,0.5,-0.10464920895363586,0.9865338486371077
642,1.0,0.5,-0.053288499592744426,1.0379161865021267
643,1.0,0.5,-0.21626315541992883,1.0519234520795018
644,1.0,0.5,-0.36371238065604883,0.9119527913878958
645,1.0,0.5,-0.011656839054304452,1.5682679119688823
646,1.0,0.5,0.1070279095597437,1.8553866630862905
647,1.0,0.5,-0.04041572150897929,0.6379927437934096
648,1.0,0.5,-0.15038973235046488,1.433035187778804
649,1.0,0.5,-0.3585955926997856,1.2621739403776635
650,1.0,0.5,-0.5511007410141266,1.440593455479413
651,1.0,0.5,0.026908674619813888,0.5732065091566096
652,1.0,0.5,-0.1306854392445033,1.3423388597949202
653,1.0,0.5,-0.4299958385930228,0.934954821844895
654,1.0,0.5,-0.4275384908940704,0.6960750055858136
655,1.0,0.5,-0.2865273279592904,2.113745738376779
656,1.0,0.5,-0.5558381846960783,1.250379453150933
657,1.0,0.5,-0.3724875907191283,1.060586158889954
658,1.0,0.5,-0.43055167294723096,0.4868647182985054
659,1.0,0.5,-0.2847387609614986,1.641560422912681
660,1.0,0.5,-0.37726990359247686,0.6513900281867306
661,1.0,0.5,-0.6508046470497517,0.61663613327598
662,1.0,0.5,0.2700365194599178,0.8771935807718952
663,1.0,0.5,0.17247191376617427,1.773754320121702
664,1.0,0.5,-0.32293808509469746,1.5860843061889125
665,1.0,0.5,-0.14380017265220021,1.009040306109101
666,1.0,0.5,-0.09333359018201255,1.2148026343615783
667,1.0,0.5,0.05254074494368091,0.7541728512460482
