observation,beta_0,beta_1,beta_2,beta_3
668,1.0,0.5,-0.34601341440164735,1.3247923181379895
669,1.0,0.5,0.1062975371801955,1.2254803842261148
670,1.0,0.5,-0.2399154542285463,1.730252078958036
671,1.0,0.5,-0.5778817549011402,1.3067638812766715
672,1.0,0.5,-0.03786625512228653,1.2161908989192431
673,1.0,0.5,0.13426190215688566,1.0078952432377002
674,1.0,0.5,0.4793017202689597,1.4566112336954098
675,1.0,0.5,-0.510714698149935,1.0354608911967889
676,1.0,0.5,-0.0689181332524878,0.5903858073823485
677,1.0,0.5,-0.2583799345022047,1.091060402169707
678,1.0,0.5,0.0318964457582869,1.237754748706351
679,1.0,0.5,-0.6134360928359989,1.281134409198102
680,1.0,0.5,-0.4479203038693662,1.239081559910821
681,1.0,0.5,-0.3354587703317907,0.8523102574456285
682,1.0,0.5,-0.17354416372058923,1.1400040637410558
683,1.0,0.5,-0.356290423515787,1.1516492933761988
684,1.0,0.5,-0.007533525465849705,1.2481518357833497
685,1.0,0.5,0.013638501051665697,1.2926995700456119
686,1.0,0.5,-0.048604040730456904,1.461127855906077
687,1.0,0.5,0.097077732684758,0.5691686629750397
688,1.0,0.5,-0.052220560361017465,1.01581813650831
689,1.0,0.5,-0.5822988387071347,0.5017064677993056
690,1.0,0.5,0.21601511980603494,1.5700984588625166
691,1.0,0.5,-0.36779506359982184,1.557569023823233
692,1.0,0.5,0.017021275824833648,0.9579712779422004
693,1.0,0.5,0.16204685883455128,0.9213392164335766
694,1.0,0.5,-0.100229941013504,1.5701680638263302
695,1.0,0.5,-0.5031131360337606,1.4897249503974583
696,1.0,0.5,-0.5539434744542018,0.8795111982001074
697,1.0,0.5,0.1945343860256933,0.8747240308224238
698,1.0,0.5,-0.22537949735561869,1.388258346413053
699,1.0,0.5,-0.2404576986573193,0.5937490336430022
700,1.0,0.5,-0.06405951561155954,0.541796075965379
701,1.0,0.5,0.05790036688049102,1.2300889022128814
702,1.0,0.5,-0.17757539090077137,0.7531465148015488
703,1.0,0.5,-0.3098346183349144,0.8494375303758424
704,1.0,0.5,-0.22130138431485286,0.766253609270988
705,1.0,0.5,0.03140235013713147,1.4863686387065727
706,1.0,0.5,-0.10850389605987162,1.3540013666002904
707,1.0,0.5,-0.2534937513842165,0.45092388036140785
708,1.0,0.5,0.019240444066271345,1.288597329437251
709,1.0,0.5,-0.17721745886131568,0.9814381893258215
710,1.0,0.5,-0.35984699533994163,1.5591470826749452
711,1.0,0.5,-0.36314236478473905,1.155844657390046
712,1.0,0.5,-0.42660215601509066,1.164320606615402
713,1.0,0.5,-0.18004309790755307,1.2993940414326797
714,1.0,0.5,0.10841538595345954,1.5241981705899539
715,1.0,0.5,-0.46036750152866723,0.48886307680311997
716,1.0,0.5,-0.1304073641038589,1.380165205482099
717,1.0,0.5,-0.2598699839299976,1.7983726151419097
718,1.0,0.5,-0.31581523497715197,1.1985051042112658
719,1.0,0.5,-0.5955834413310124,1.8594252050090982
720,1.0,0.5,-0.2343122553840617,0.9773355387615733
721,1.0,0.5,-0.25112158740152746,1.426970960556875
722,1.0,0.5,-0.11404319300994187,0.9155227405739057
723,1.0,0.5,-0.08808687887463379,1.6999708051580051
724,1.0,0.5,-0.38359599513714837,1.4453149598001096
725,1.0,0.5,0.08085613396208105,0.9936631952017219
726,1.0,0.5,-0.19262765443130114,1.4215150278946702
727,1.0,0.5,-0.22784964695830207,0.6956092425853533
728,1.0,0.5,-0.1893967892852257,0.6442423815679825
729,1.0,0.5,-0.274245494639742,1.0846851923865986
730,1.0,0.5,-0.12179102773804937,1.3879366932802937
731,1.0,0.5,-0.08122308306379707,1.5868529869176538
732,1.0,0.5,-0.666187505425854,1.0505045335853833
733,1.0,0.5,-0.3892983909724284,1.3975444286241954
734,1.0,0.5,-0.2219991762846532,0.7498514764315747
735,1.0,0.5,-0.09026876750715117,1.0819235305215718
736,1.0,0.5,0.021041262147244832,0.7671392409924547
737,1.0,0.5,-0.3134432547401614,1.2983800471117206
738,1.0,0.5,-0.29578690065976043,1.215543719021669
739,1.0,0.5,-0.2581537954043478,1.5517580318591364
740,1.0,0.5,-0.46748828495039113,0.7429984443675612
741,1.0,0.5,-0.35508783154883755,0.9437864171212782
742,1.0,0.5,-0.01474791049137203,1.0618615919214873
743,1.0,0.5,-0.43831965249632665,0.8513561976723767
744,1.0,0.5,-0.0032283600654259836,1.329670782260542
745,1.0,0.5,-0.5901716118138273,1.1556310016082783
746,1.0,0.5,-0.35246856295115314,1.0058196107271289
747,1.0,0.5,-0.33369078543779107,0.957160428653624
748,1.0,0.5,0.2802149468644737,1.3109858251225577
749,1.0,0.5,-0.31693584747570774,0.8039908734498272
750,1.0,0.5,-0.6688874406241134,1.7897204401057911
751,1.0,0.5,-0.7139414591956379,0.6480240823379678
752,1.0,0.5,-0.11196349978243722,1.0862477729282138
753,1.0,0.5,-0.012610721549558918,2.174826961987136
754,1.0,0.5,-0.11298581006530968,0.7161537023374009
755,1.0,0.5,-0.18407729214105875,0.5482764080776655
756,1.0,0.5,0.07351950550911274,1.3059306791485144
757,1.0,0.5,-0.313481970565521,0.4372555550354298
758,1.0,0.5,0.027585463817592165,1.029227605942304
759,1.0,0.5,-0.6376942916600395,1.761967012566465
760,1.0,0.5,-0.43451852875039815,0.5344277156986651
761,1.0,0.5,-0.6478314972469965,0.4180989844493228
762,1.0,0.5,-0.3751480298881886,0.2559764651525839
763,1.0,0.5,-0.18865689857715068,1.4831510661397498
764,1.0,0.5,-0.22046068817921036,1.3467136682875134
765,1.0,0.5,-0.24219578193850344,0.7475940605766602
766,1.0,0.5,-0.5162555500584675,1.0860226893337677
767,1.0,0.5,-0.3372548359966984,1.3175054899490128
768,1.0,0.5,-0.6421340423070516,1.5222541195835955
769,1.0,0.5,0.10535619590153811,0.9074295079424797
770,1.0,0.5,-0.17824356134817182,0.5874737694444899
771,1.0,0.5,-0.348515513555683,0.733810425772329
772,1.0,0.5,0.2061225874244223,0.9772810477128646
773,1.0,0.5,-0.49053756406199084,1.0694436291735125
774,1.0,0.5,-0.4748435191971998,1.0539089875793255
775,1.0,0.5,-0.47792725425344096,1.4799965901668353
776,1.0,0.5,-0.2767325336048327,1.3667558848007668
777,1.0,0.5,-0.01954571517664004,1.2575533533682075
778,1.0,0.5,0.07527869921135272,1.7555492031638193
779,1.0,0.5,0.35886589466760793,0.9727826742024785
780,1.0,0.5,-0.81355954309451,0.9689728018689432
781,1.0,0.5,-0.061806619837746074,1.3753189036319364
782,1.0,0.5,-0.3875095328885674,0.9806075476467419
783,1.0,0.5,-0.32130550954940007,1.8961287450025965
784,1.0,0.5,-0.39135664218380006,0.4873152612609124
785,1.0,0.5,-0.3189396143116632,1.2444485954887843
786,1.0,0.5,0.2806586383680428,1.2343006752176569
787,1.0,0.5,0.021203033285086437,1.285694546255129
788,1.0,0.5,-0.14285169219466964,1.6978341099840408
789,1.0,0.5,0.19304895933961555,1.2573455651209415
790,1.0,0.5,-0.606329615727631,0.517627499464091
791,1.0,0.5,-0.5734871450598298,1.2724472770779567
792,1.0,0.5,-0.7405847799001896,1.3759570275951347
793,1.0,0.5,-0.33177182880592465,0.5495948878918997
794,1.0,0.5,-0.1526223483911409,1.1195276130132328
795,1.0,0.5,-0.2531351796264663,0.30690088693324624
796,1.0,0.5,-0.202805744432572,0.7469484492816518
797,1.0,0.5,-0.5564628509462393,0.7729209460238633
798,1.0,0.5,-0.0029945945627860016,1.3718928037358205
799,1.0,0.5,-0.041466011600760085,1.4367718874787356
800,1.0,0.5,-0.08603582675345026,0.4421449583755407
801,1.0,0.5,-0.6479110823057193,1.483861473310451
802,1.0,0.5,-0.04767162988413802,0.8215349278742983
803,1.0,0.5,-0.3833688227082419,1.5562572884782495
804,1.0,0.5,-0.31955068429703853,0.7544366522703613
805,1.0,0.5,-0.041837302704894164,1.0457274390223479
806,1.0,0.5,-0.14873858057608935,1.3619588153932316
807,1.0,0.5,-0.4031109083671651,1.3118295494038288
808,1.0,0.5,-0.20337397101586072,1.5531123955586903
809,1.0,0.5,-0.5610850593359085,1.1366075135399984
810,1.0,0.5,-0.039045455286410236,0.8274208892542165
811,1.0,0.5,-0.21721753037093122,1.049102360667881
812,1.0,0.5,0.08594638124692988,1.1826231444672743
813,1.0,0.5,-0.34275666661292403,1.2204488822862394
814,1.0,0.5,-0.2285508873156678,1.3726208827489021
815,1.0,0.5,-0.4247933975989892,0.3674472277490436
816,1.0,0.5,-0.0011103165299826967,1.155553415356059
817,1.0,0.5,-0.27778012422188225,1.5263295124051202
818,1.0,0.5,-0.08045420713869869,0.7371300875507387
819,1.0,0.5,-0.3231188635641495,0.5679472449341392
820,1.0,0.5,-0.7013420961444474,1.5945038891617604
821,1.0,0.5,-0.30054179284013904,1.398116101132473
822,1.0,0.5,-0.48438692822304635,1.0509920152803987
823,1.0,0.5,-0.25615558643702874,0.5081446888255401
824,1.0,0.5,-0.5242103620749821,0.7325395255834505
825,1.0,0.5,0.0011260535180436515,1.4648034738933493
826,1.0,0.5,-0.22663001734940907,1.1365985225203594
827,1.0,0.5,-0.22310681575819327,0.9711710753442271
828,1.0,0.5,-0.015116677758705732,1.3411220943118254
829,1.0,0.5,-0.0478238541834545,0.5485588712865264
830,1.0,0.5,-0.1518276385643701,1.7848862087322608
831,1.0,0.5,-0.3801716325874914,1.6113655141133472
832,1.0,0.5,-0.5742658016483371,1.1443788822181142
833,1.0,0.5,-0.3493025228942614,0.9465951626327997
834,1.0,0.5,-0.29923691377520223,0.34885182411806637
835,1.0,0.5,-0.14990837117941946,0.6514285266745402
836,1.0,0.5,-0.21897543247436937,0.8331194421951974
837,1.0,0.5,-0.0019042251862540216,1.2256542147482516
838,1.0,0.5,-0.35814158013981756,0.9711309164790887
839,1.0,0.5,-0.10063855569089135,0.9699977874716976
840,1.0,0.5,0.14044871691321695,1.1349481534793888
841,1.0,0.5,-0.08585647546103771,1.362929664827234
842,1.0,0.5,-0.2788246062490579,1.0932981099897052
843,1.0,0.5,-0.4149014913569712,0.241869259079861
844,1.0,0.5,-0.34367207507165154,1.0990151041519374
845,1.0,0.5,-0.40537725334957486,0.6376589077251726
846,1.0,0.5,-0.3659578446961407,1.3234866592478485
847,1.0,0.5,-0.004034405333318336,1.3955986506655336
848,1.0,0.5,-0.17604072142088736,1.023984509992979
849,1.0,0.5,-0.5026731436177928,0.936194550342405
850,1.0,0.5,0.18499189777730896,0.7674052558626817
851,1.0,0.5,-0.1255841435708564,0.29479598777259
852,1.0,0.5,-0.5919841741709204,1.0968438885763176
853,1.0,0.5,-0.329847227630634,0.94634942131967
854,1.0,0.5,-0.19295918757437763,1.3775189290543044
855,1.0,0.5,0.202265744194144,0.6439099363225059
856,1.0,0.5,-0.5397848831633871,0.6950366623165147
857,1.0,0.5,0.037627445763077166,0.5535679574585812
858,1.0,0.5,0.12184122490072027,0.6644071572499151
859,1.0,0.5,-0.503636010768756,0.24688899787578322
860,1.0,0.5,-0.16672980348997518,1.7565365912715056
861,1.0,0.5,-0.40463882913260896,1.0189238010695136
862,1.0,0.5,-0.26968032151632604,1.0870163809218654
863,1.0,0.5,-0.20820654109870285,0.9695556661094583
864,1.0,0.5,-0.09367021784528545,0.4799390047978813
865,1.0,0.5,0.15733201164565497,1.295453283561555
866,1.0,0.5,-0.2921595814167562,1.594279470368225
867,1.0,0.5,-0.6839965796441724,0.7007882718468055
868,1.0,0.5,-0.15413466260979328,1.5367190733837843
869,1.0,0.5,-0.11785127856114368,0.828890694322895
870,1.0,0.5,-0.20448185002253608,0.7304468100431162
871,1.0,0.5,-0.3022594803254438,1.2239655877089681
872,1.0,0.5,-0.1622155767454185,0.8875865399889729
873,1.0,0.5,0.15613381615088973,1.0449690429560363
874,1.0,0.5,-0.11549912163112448,0.9570602183089123
875,1.0,0.5,-0.29791208412622683,1.1315688687199692
876,1.0,0.5,-0.329093379167272,0.25460953838695677
877,1.0,0.5,-0.2398501648945585,0.4674501382517935
878,1.0,0.5,0.1561547371378299,1.1564976921569032
879,1.0,0.5,-0.28167598483794615,1.3554610696079772
880,1.0,0.5,-0.26917779941517544,0.5886420139089722
881,1.0,0.5,-0.2716876152497657,1.161262409193033
882,1.0,0.5,-0.030536507731525053,0.8873046972397569
883,1.0,0.5,0.347638830852015,1.5156647120780853
884,1.0,0.5,-0.018029267779010746,0.5982653645046296
885,1.0,0.5,-0.19441580340277462,0.7445588255101748
886,1.0,0.5,-0.32096114609780624,0.5931266538784491
887,1.0,0.5,-0.814142225294801,1.2919024847375238
888,1.0,0.5,-0.016921491993236587,1.9648230451092004
889,1.0,0.5,-0.21698830699748478,0.8686082626272618
890,1.0,0.5,-0.11867540702523088,0.5302751291923677
891,1.0,0.5,-0.3013557885777586,1.470323106849957
892,1.0,0.5,-0.26286786162918585,1.6620876006845098
893,1.0,0.5,-0.34898443984469824,0.9991203251861103
894,1.0,0.5,-0.02447421246151188,0.5430331337566827
895,1.0,0.5,-0.31104082503126185,1.386245281876541
896,1.0,0.5,0.30999224155992755,1.3002224495718866
897,1.0,0.5,-0.06747443587807483,0.815301582636029
898,1.0,0.5,-0.5456865006273158,1.153201459251871
899,1.0,0.5,-0.20656159454489614,1.5257678849848848
900,1.0,0.5,-0.26616107853609244,1.8039346209046472
901,1.0,0.5,-0.7078205663327929,1.19906801200833
902,1.0,0.5,0.19746330966190873,0.9674589177376225
903,1.0,0.5,-0.03337188799766372,1.5020732670704477
904,1.0,0.5,-0.08453182723416541,0.6229428538297097
905,1.0,0.5,-0.09961703930246671,1.4305988886901737
906,1.0,0.5,-0.5768700644706746,0.5263936635297544
907,1.0,0.5,-0.31864314943886,1.4796651016408584
908,1.0,0.5,0.013005088790057462,1.0173637548182564
909,1.0,0.5,-0.4878942170862023,1.4687365035548845
910,1.0,0.5,-0.9015656064569084,1.0661246325418194
911,1.0,0.5,-0.24062777676434807,0.7203190950209748
912,1.0,0.5,-0.23848958709965384,1.5894691104487277
913,1.0,0.5,-0.1410971224244942,1.7179719136651905
914,1.0,0.5,-0.04455035444332425,1.3287602264438505
915,1.0,0.5,0.020442517998454562,1.0165674420592803
916,1.0,0.5,-0.1791462377496118,0.8613790487931302
917,1.0,0.5,0.184484861222572,1.4077055686946995
918,1.0,0.5,-0.6671242706947418,0.5915558837597592
919,1.0,0.5,-0.05211604315280785,1.7575368100456554
920,1.0,0.5,-0.01959387503943319,1.2218288674831064
921,1.0,0.5,-0.549668424917104,0.03449462332129272
922,1.0,0.5,-0.5544979552775466,1.282433625143829
923,1.0,0.5,-0.32250959813089236,1.170072711577964
924,1.0,0.5,-0.4762263025965262,0.7412528794554336
925,1.0,0.5,0.013492106250148433,1.0463949430986272
926,1.0,0.5,-0.4782982369392776,1.0084756227628289
927,1.0,0.5,-0.4623703697464614,1.3470410019652022
928,1.0,0.5,-0.2714501159285925,1.4434435615256707
929,1.0,0.5,0.05056898186895026,0.8939737794928362
930,1.0,0.5,-0.2554331546262105,0.9094499836554446
931,1.0,0.5,-0.25470964278846203,1.0771692064544676
932,1.0,0.5,-0.12410605776708525,1.1293354367718398
933,1.0,0.5,0.031430971221329373,1.0278726899190282
934,1.0,0.5,-0.4398584272327777,1.1033183266052615
935,1.0,0.5,0.2037486568940073,1.8637691863987795
936,1.0,0.5,-0.05449080809273747,1.818027774631626
937,1.0,0.5,-0.2452764067083511,0.8444990951999118
938,1.0,0.5,0.36327248935723827,1.2012465256991414
939,1.0,0.5,-0.3591176973591911,1.0815428411883088
940,1.0,0.5,-0.20869932030429167,1.5827425940916768
941,1.0,0.5,-0.4741604604028884,1.021027078598297
942,1.0,0.5,-0.002504624812828621,0.6200010194779326
943,1.0,0.5,0.21984576637101794,1.190661468818386
944,1.0,0.5,0.2094626912989182,0.1398474929893263
945,1.0,0.5,0.12252975351728007,0.5367862446505071
946,1.0,0.5,-0.17685504504242458,1.2555280563987012
947,1.0,0.5,-0.24733939231559146,1.2607671744928053
948,1.0,0.5,-0.6716612469727541,0.8091320188969202
949,1.0,0.5,0.3777932062964251,0.7536717629517712
950,1.0,0.5,-0.06709887346222529,0.8607076762534965
951,1.0,0.5,-0.288635936424425,1.3399831339119253
952,1.0,0.5,0.20534126521067206,1.5236047486117172
953,1.0,0.5,-0.4987701416656778,0.927584871414388
954,1.0,0.5,-0.1001357703796546,1.4995179865569768
955,1.0,0.5,-0.2697300111406694,1.1593707755068496
956,1.0,0.5,-0.11872368629819754,0.6032116073098075
957,1.0,0.5,-0.19855788591628437,1.0538307779466718
958,1.0,0.5,-0.43715414519858486,0.9857303277149143
959,1.0,0.5,-0.2731097940577782,0.7861396916871413
960,1.0,0.5,0.060602004916367025,1.484393125070048
961,1.0,0.5,-0.1752769547097576,1.435932969910055
962,1.0,0.5,-6.730951991942846e-05,1.6091649943201198
963,1.0,0.5,-0.4670387740443003,0.9770209567929914
964,1.0,0.5,-0.2715260164897543,1.3762524735631165
965,1.0,0.5,-0.34448827662513615,1.067261532184235
966,1.0,0.5,-0.05109298882461885,1.501540182347074
967,1.0,0.5,-0.3016231946834287,0.7638618826484738
968,1.0,0.5,0.032248030109839704,1.5267198139085565
969,1.0,0.5,0.11984689753156866,1.7600472004847558
970,1.0,0.5,-0.02451230737709892,1.04004947652424
971,1.0,0.5,-0.12026665701630383,1.2107973488713164
972,1.0,0.5,-0.39583716399207325,1.71224990072954
973,1.0,0.5,-0.18947954482782117,1.0870998411411903
974,1.0,0.5,-0.28807172276589255,0.7732903343370408
975,1.0,0.5,-0.30089009921974913,1.805430138973641
976,1.0,0.5,-0.22803435075886536,1.1323799982680942
977,1.0,0.5,-0.4289421073989269,1.2036824767180425
978,1.0,0.5,-0.6796320501032038,1.5337101258487755
979,1.0,0.5,-0.4305388165175433,0.6965179703872746
980,1.0,0.5,-0.13730734430387478,0.7902896085175108
981,1.0,0.5,-0.5786420072315951,1.064014816247024
982,1.0,0.5,-0.2279935772085186,0.37668085175138954
983,1.0,0.5,0.23429832466193512,0.8769265288488098
984,1.0,0.5,0.0024523922180985647,1.0258282927255085
985,1.0,0.5,0.3171239474309804,1.3242325465637366
986,1.0,0.5,-0.03565107766739828,0.7594930291832492
987,1.0,0.5,0.18789583085382458,1.9460174099930434
988,1.0,0.5,-0.44213593359472503,0.9528041009488769
989,1.0,0.5,-0.3575223792599514,1.6115913037032432
990,1.0,0.5,-0.949460432794573,0.81496116865623
991,1.0,0.5,0.061751624650721565,0.6876415748286732
992,1.0,0.5,0.13917464578414276,1.0564942745768198
993,1.0,0.5,-0.2763151110147394,1.2104121067513574
994,1.0,0.5,-0.2832994105043968,0.6283490379877608
995,1.0,0.5,-0.3350465617380395,1.7746813906297259
996,1.0,0.5,-0.07413056765120118,0.9728235554253791
997,1.0,0.5,0.19641507393104965,0.8014525781372694
998,1.0,0.5,-0.7096652046272465,1.3429414854141077
999,1.0,0.5,-0.03467870535009697,1.1123806804336016
1000,1.0,0.5,-0.21184589940974996,1.0592277681446407
